,mass,dustmass,logmet,sfr100
13156,78722880.05807291,867334.81284057,-0.9864419533888573,0.018503700245231524
13695,121321109.12725729,1031332.1058620629,-0.9205681998045477,0.015066478904173083
6458,7494807811.9910755,66210091.59999613,-0.08349705535378071,0.7548493126830405
11020,470179343.16079795,5568420.498492917,-0.48529874999692657,0.031960468995078116
5374,5164495097.459525,51161550.389175296,-0.2163956114963091,0.6623815481876738
9549,165004591.2053126,2571733.3472963134,-0.7864957876772782,0.016437239435876397
10727,589650024.469498,6479032.84230332,-0.40188327157200315,0.14869757746904122
12417,121771122.37965181,1324814.9229026942,-0.7812882463572876,1.2177112237965164e-05
14369,88407114.71316846,780590.3117161207,-0.7681526968129678,8.840711471316852e-06
3899,37450237767.17378,340746412.64712834,-0.07370995586574652,4.382778660341244
3674,40566424409.37817,307136615.5089899,0.057837476207931386,5.670719099581669
14322,65600104.36418361,838708.4152348875,-0.9618756250157082,6.560010436418364e-06
13746,98040441.96649128,1069967.8106214947,-0.7913852990401149,9.804044196649127e-06
13399,140851084.77191672,1331937.8080036684,-0.7013335602628209,0.03258103787299197
2331,872416981.3237687,6883186.901388554,-0.3855484243598795,0.13365399545279208
10814,406661983.4359404,3007159.9495950276,-0.5321789972471238,4.066619834359398e-05
2105,5704954310.566412,36064510.02635721,-0.15127900270626404,0.46962001260819153
6346,4399627251.955621,44377580.391871326,-0.3267507301709217,0.6649448303300524
13284,80514261.69221355,1107431.3325775594,-0.7992577333569201,8.051426169221362e-06
7865,3496701765.7795935,23302951.47149329,-0.18650276745667957,0.33767424334633966
6383,1338160278.2547975,11325193.194913765,-0.3056832198717462,0.1429609502089873
10087,630759216.4607825,8186124.424372632,-0.4344451606841926,0.15459065115794746
13809,102715812.61060305,1410256.3893000653,-0.6373957251601021,1.027158126106031e-05
8838,538842367.6547309,6670739.102976678,-0.5071166719254262,0.019444504398330984
4835,2223998543.8931446,22464451.808887273,-0.33956924906949787,0.769664544475262
7874,1602966907.2032428,19422083.556872077,-0.36353431001840875,0.2816251300620049
13199,81852304.22879335,1037202.8142228476,-0.9575689243849281,0.04536995591817377
9029,777992422.2497164,9512259.946204279,-0.45112132261628946,0.29754135246500557
9901,1741158281.1094909,13258009.098945804,-0.1765124613270703,0.05832265469826125
10097,288235570.7055259,4054730.520842892,-0.694777369650234,0.06529531929400038
12941,79893265.10074168,1118120.2569858294,-0.9686311360271974,0.041095662321363254
10427,599516205.4059331,7716399.100650779,-0.5024016037925387,5.995162054059328e-05
5848,9111944978.813559,77368390.0698856,-0.12527390759768628,0.8748532187144653
8593,523366138.9759157,7516908.416150674,-0.536947836582289,0.08869659912437769
8648,1524790155.3518958,18310650.503932476,-0.2947531129617045,0.33276588723194267
12807,516621360.69249254,3326558.171023957,-0.3960447946207237,5.166213606924919e-05
6992,3166616107.458379,24039041.195838347,-0.17424107199239192,0.29573276673793825
11671,64252229.77903415,825605.2673001919,-1.1442618485390956,0.033729968421560626
5869,6714796704.651104,53392261.06663056,-0.11937046447721338,0.3826080369889643
7468,3278982178.1287384,28232517.4916193,-0.22939968505967717,0.1952559650398047
6418,3925767831.204603,34976428.49725428,-0.22551972036337153,1.0844172037214839
7438,2393383384.6472745,20199348.20144991,-0.2793919207787408,0.5673266684698257
5840,3431797626.7998962,35128808.65040746,-0.2863268331494549,0.3223539350778426
13107,83086518.34539148,1113094.076611946,-0.8882685103225013,8.308651834539145e-06
5354,342289530.35299623,1159686.1224397998,-0.47364456523076115,0.017519197325712915
11132,179952951.4953876,2527080.9600685807,-0.6907624207218764,0.18154225772828977
8036,3481843352.313617,17463231.645689134,-0.1767105017706205,0.08041346773972631
9847,726958448.8893383,9087161.396242883,-0.4494633699680517,0.3531959728581855
8775,809882255.061198,8219808.576967517,-0.4130417920379401,0.05011555702291036
5418,15074872331.700422,92002363.65950565,-0.0325013815033458,1.4005279195459217
9591,830393031.7793355,9875400.36824353,-0.4157460215903661,0.12405235793459471
13575,57153972.06993826,586370.5735259975,-0.8854904861687743,5.715397206993823e-06
9879,159950851.32404202,2409294.54204271,-0.8074923059051193,0.018462545988913996
11336,167784556.63121897,2062540.9077902301,-0.6808124240623599,0.04772372751490891
8209,1797881286.0135288,19124767.527129333,-0.24924005090970539,0.47797212298922254
10817,893892147.2069612,8853007.228222664,-0.3328025129258087,0.07956660979885818
12120,112216593.8063661,1344462.9829774736,-0.764650938181397,0.010380926594922601
3596,58643890.07146328,2679050.836130235,-0.35112188452824306,0.19364722778393703
11517,247468285.914074,3675877.1253332407,-0.6827018316526362,0.14394376341935664
4523,32878971175.690884,216490402.29870605,-0.036002589845575896,2.6369026816442673
7077,2730414363.0882397,27518232.116912458,-0.23772911555627987,0.48823158075867457
13686,54458984.114750214,660963.8700458443,-0.8820602114093519,5.44589841147502e-06
12667,77347139.22120352,1099989.1626221738,-0.9384125659856397,0.031289200856691755
11480,253610341.57528692,3984867.4503031303,-0.6940764147359285,2.5361034157528727e-05
10601,755662083.0684986,7819574.523847694,-0.38900633125621015,0.02265963697912307
13882,68283653.14774619,1002734.9066461236,-0.7804996881231785,0.016682550333748103
14702,56818579.96169151,830275.464592205,-0.8520810057842522,5.681857996169147e-06
13481,225933832.8719904,2274495.1966506755,-0.6135071311180059,0.0676799680705953
4268,106833070.2869522,860506.5044169102,-0.6108645048781428,1.0683307028695239e-05
11771,769062823.7854958,5360077.047763906,-0.3022831006483276,0.13151266602576495
11616,117595898.79558672,1596979.0420628963,-0.6261767964077077,0.020059200297993414
3916,45592769167.85147,22585297.54604955,0.044935473614309315,0.004559276916785149
13905,70686752.96995468,659625.6630010689,-0.7938212340091464,0.012283931104663446
9852,222986768.80672666,3266559.5385041097,-0.7378103142083441,0.019189026479410284
14569,50876858.00295799,658297.1783362305,-0.9150486798227916,5.0876858002958e-06
12211,76197674.91969687,1281626.335683194,-0.771009170997353,7.61976749196969e-06
12673,80637001.96296385,1373838.7995100704,-0.7795895939643296,0.01116181960153889
9458,155913319.43768197,2115370.8418093696,-0.7674100970937703,1.5591331943768175e-05
10742,304156842.558337,2915145.2347621964,-0.5994631842807223,0.03343636896212169
5824,10449406403.192337,72462513.07291254,-0.09072498234990074,0.27124307839052475
12574,175867162.57739246,2282308.93168744,-0.6336476153986621,0.013301124440190638
12901,73671770.32699572,1326348.3651910261,-0.8168504922862381,7.367177032699573e-06
3570,50994820.99637132,1967820.1922836315,-0.2832885961292864,0.3151703573294042
11924,142318732.85448813,1553456.8638884444,-0.6372435007080606,0.013344152140672135
3665,2778734783.657719,18303647.252086703,-0.24187128312306055,0.35920427214445383
3592,124708352.89260502,4521891.733383255,-0.1841397007754893,0.32078655813228
8027,2181890154.6936007,16055641.882582325,-0.2553353993162384,0.363597008690526
7846,702121005.1254606,9711169.024199454,-0.4946535174136564,0.08241086093574869
2940,94388731.0246185,704995.8289945265,-0.8171487639662572,0.020411830445071538
10740,174276911.4672777,2470785.7630981943,-0.8620695876496371,0.013368605896795444
13867,68744048.11970371,841730.5645616681,-0.7954017116935579,6.874404811970368e-06
9361,511047077.46649444,7488158.503825899,-0.6118217489911549,0.036817751352483684
9797,517909692.4290978,6261847.468845416,-0.4025595703518707,0.015919981686491672
11700,146334575.53439593,1677854.393893443,-0.6731665446436117,0.05745479321328615
13694,136843955.9481259,1701196.5472060516,-0.7138121545462321,1.3684395594812614e-05
13402,271147094.00716794,3203609.475746003,-0.6882351954233048,0.07201666746216515
9158,1552731290.8162174,14034756.986840984,-0.269177095451225,0.23812095789434037
12952,75973963.76625994,991552.3957100054,-1.0835454084583866,7.597396376626e-06
6637,3615462886.711536,42302633.1897075,-0.35842359762562037,0.4178018876723498
13427,91909569.30390549,845467.246181313,-0.7932950542199194,9.190956930390546e-06
6662,4007953122.6840553,43160122.15589982,-0.2694373805831834,0.4513768598009302
6577,5330981902.948175,47272415.69434816,-0.18651962974009817,0.6672204270402208
2353,104757700502.87389,108562044.7431108,0.013266269082841222,0.14742732735254077
8023,879131572.3851426,11520417.265390202,-0.4142196981476487,0.20453737561963845
8436,541256681.7318946,7640018.924637861,-0.5504606508023085,0.027640706337154423
9923,682053821.8408569,8052060.3474897,-0.45993684707743354,0.15276858981273747
7098,3054279869.503158,35208590.815346874,-0.33668628410880225,0.47055386481007466
6628,66878432.11556205,875776.9370807195,-0.8277877024964448,6.687843211556201e-06
7912,1171742889.3383648,13460973.253075892,-0.41375702224996674,0.1797750875845909
8223,686618264.2598748,6907257.2974597,-0.45372558232797755,0.2522990809554881
6015,7612707419.370136,77261514.51442021,-0.1900350258552161,0.4591669130447939
9680,1573580051.5413866,16826354.461838886,-0.23682053765259584,0.4380128844047643
11505,176611530.58114016,2536036.916381403,-0.7579177319802675,0.09135449260892112
13748,68506125.4872306,651051.166316338,-1.0648354883327535,6.850612548723066e-06
14134,79608717.42511868,837077.7252849726,-0.9906926069210192,7.960871742511863e-06
4247,104830733.14242762,1635173.3311756856,-0.8226576462213905,0.08744360707300182
13383,409772856.9759314,2366157.081345645,-0.42531763654583316,0.016924564828331684
11252,545789840.4063907,5637430.16252109,-0.35054029364256084,0.08773017170983685
6717,4417489665.385785,33628202.334594265,-0.2509901919420391,0.2775453630850323
11740,134278661.07813016,1579233.2351531691,-0.7585554648569282,0.03677086023342555
5031,36571393307.83947,32889751.76970904,-0.01649780988565518,0.0036571393307839426
13524,117632893.82849395,1496828.9160385884,-0.6581348202095589,1.1763289382849376e-05
12636,52534602.45442189,666844.329657941,-1.096357555485377,0.06363692603270957
3009,72004376503.71918,67203270.37974758,0.05866432496360549,0.007200437650371907
10415,266053111.0932664,3976347.90659599,-0.5454788769261492,0.04920971970008017
11809,234621677.49422887,2990878.3734055995,-0.5864682073041347,0.027474482637944827
5457,255638656.0850299,3466082.1667663446,-0.7665698789676165,0.03787093436083737
11614,79380885.91428526,1370233.2671657302,-1.145106315539877,0.030967263799281147
5123,12027413070.950787,137842677.78269374,-0.20536352752019615,3.1039166765795065
11409,383084252.8568723,4795683.310745502,-0.5254835344480826,0.07839985601310648
1734,54784758.13527123,2563113.6373656234,-0.5809594182117943,0.08733099877967075
7498,2830367769.2134132,31389298.194029246,-0.35459808812009475,0.21737073936241902
7395,739994405.9429277,10831840.76519972,-0.533623277714851,0.12475012638419793
4847,1342425060.026504,18548808.486623693,-0.5832145809436409,0.8772636195016942
5837,9954050815.339975,83644468.83472589,-0.11728744840581523,1.131082310105197
12704,163804029.60104328,1677302.7259189328,-0.7135208305246606,1.638040296010431e-05
9641,438852926.90372074,4983499.169040111,-0.44129283596799906,0.022199290254235844
7595,1809869539.353928,22080351.691989843,-0.29349863034986434,0.7578845682263197
2750,1950145892.5524206,15294330.148716653,-0.1660586658258156,0.07539163464899602
7819,558841078.0987756,7397038.594387156,-0.5394616981631133,0.07515325754693916
12456,108066902.39966409,1657823.6670774072,-0.7664182310232652,0.01686718271221939
2094,302068906.8981143,9758510.291997619,-0.3021724241340082,0.7920450856894606
7155,488560363.94987583,3146147.199368786,-0.5440081248434832,0.21894155819135938
12592,85758026.03133994,1067921.9096520515,-0.9568570240329668,8.575802603134002e-06
14906,53361913.47489961,506550.8416416767,-0.8011996629755528,0.018838549208889176
14407,81087945.14482446,1051940.8018573779,-0.7083235005879448,8.108794514482443e-06
14558,68354294.27523103,551387.4830721947,-0.7579680536160913,0.010334348822184388
14482,261687699.00932795,3034205.0816373085,-0.5350519592690219,2.6168769900932775e-05
13072,109675371.89433329,1216795.1518287659,-0.7051405986866913,1.0967537189433332e-05
11335,175615462.80532223,2380577.391505453,-0.6110687135584857,0.011354537237923854
12237,78987265.5223931,799068.4049457838,-0.9578238239080425,7.898726552239319e-06
4258,10129028421.987114,138551254.65578395,-0.21007025617706102,1.0313942439151775
5748,7102757444.175755,64879176.978384584,-0.1492508373855093,1.09144531049848
14198,52037233.50192929,380911.37830441206,-0.9723033854636826,5.203723350192924e-06
14056,80486912.40512303,761983.9987779118,-0.7440276065489236,0.021062172207394456
3300,103277369480.91193,120369714.03673501,-0.008781293113721618,0.010327736948091193
13275,253733481.169796,3056512.5999086266,-0.5886061992208549,0.03205833325658795
8722,289975161.46327955,4085769.3252420165,-0.5577446678138578,0.048069025104659664
5829,1318012110.6296532,9779011.126830664,-0.3625096998711132,0.23328506887792447
12909,103498030.49709064,1351556.847470418,-0.8648320332639658,1.0349803049709069e-05
7424,196442368.0398366,1775699.5701041704,-0.599553507748813,1.9644236803983642e-05
5222,16695661236.840916,107900561.97570473,-0.013232155136087845,2.1233135591503345
14897,50210398.2766842,612820.7721208557,-0.8067807909229012,5.021039827668419e-06
7872,3322193207.408105,25041608.385220062,-0.20289339489660374,0.21849095725488638
11386,642353537.785847,7786693.295136662,-0.49016721297600707,0.26582650573774536
7535,616805781.0229061,6658666.823423635,-0.4509125151737401,0.049859330248524195
6549,8619045977.436428,60927730.77559394,-0.04187935548183871,0.3826712440412985
4990,8245282640.926443,100389705.49599774,-0.3032603158124686,0.667352070007798
14380,69913002.83627906,604200.7125838934,-0.8787699736797172,6.991300283627907e-06
5151,3230787926.6008673,48928566.34448652,-0.39762504104244284,0.5528085218213139
11313,234491305.0940981,2607548.2617542855,-0.5309306635881562,0.033637558904681265
3929,50381758.41025978,2713192.9240724663,-0.5783434348998058,0.1491848576510945
8007,1063149515.9548701,10578548.938945942,-0.3729299846825816,0.07967636148934895
13784,53784532.5427976,632283.6774825315,-0.9265543128774908,0.03261931138078315
8957,658512529.6957538,6882461.21775073,-0.42828958529520983,0.030112016021477544
12745,71764283.35646771,994276.6581371694,-0.9069146634445291,7.1764283356467744e-06
13939,72822884.54548706,853014.0273956329,-0.6744140599129156,7.282288454548699e-06
11040,296176683.2553998,3099827.1350131035,-0.5048680598996144,0.07647175820708801
7143,2355422622.9835134,24480338.659348577,-0.2661810884869044,0.062167765364758855
8573,559199046.2446533,8325575.059946797,-0.6870427655709818,0.07676146612120514
13493,75871732.80242851,1494495.05692914,-0.8439733762882999,7.587173280242849e-06
11710,338950064.4629961,5179231.9823072255,-0.6108217411764818,0.07753819306203433
10806,123779101.72103931,1853527.1136771217,-0.6847261965315802,0.019544097228046058
9128,1581790020.9156344,13862586.961747851,-0.25570985624535403,0.0749434662163016
5771,5094983590.535719,47383766.024523124,-0.13083204883661856,0.5615646501884918
11537,316752353.85711837,4230909.983463926,-0.6287448281393343,0.11212481320397273
13012,119732088.31884763,1177769.9919065742,-0.8385065747574273,0.07207018043352265
5724,12965455548.619118,93629624.00294295,-0.08978429713528463,1.3106630029924147
6641,3792213919.5480947,22562069.21501933,-0.18471380144222008,0.43324679672592054
4221,6480421605.241243,36444858.60862386,-0.08696750490703577,0.74641966210794
2679,182492998.0191097,5141603.379275391,-0.4795021407784617,0.5451454233954688
6902,158070785.76646128,1472204.8581628585,-0.6846115774457175,1.5807078576646146e-05
13149,64167743.27971016,885829.7860132081,-0.9632581435113589,6.416774327971022e-06
10277,369474065.6603077,4166998.43111774,-0.5039142112178432,0.0834430307182247
12102,220130338.69458246,2822057.8773351964,-0.7718402224866922,2.201303386945823e-05
13618,50879125.37566623,607799.5007742442,-0.9752304750065937,5.08791253756662e-06
8979,529784185.81237566,6004811.349175188,-0.5539577005338783,0.22160794274921347
5976,2756627438.9900036,41080056.45509894,-0.31292099119056604,0.598819912173763
9441,734331563.8590808,7755116.351657362,-0.4844285380395882,0.17033118355558682
919,2040270729.4018078,11649729.635305336,-0.28651322901009946,0.17602574512521493
8256,310090600.4100402,4490464.903056538,-0.6365381431736156,0.0957139258932849
7265,86823415.96593128,755984.8948081173,-0.7420274100164554,0.044789984868306154
8181,1502796744.591897,19072113.36815718,-0.3881342675889445,0.24338643639284824
3360,91679186.77724205,1148752.5759498472,-0.7713523512177768,9.167918677724207e-06
7194,1935785672.0755084,16990186.869140457,-0.36102487335714833,0.4255661189209315
8448,1516906816.7411041,15395055.617455656,-0.38624511408490436,0.038919761805455734
3795,422651822.7575753,4918490.359766399,-0.5088445157632578,0.10519693038295115
13818,95454873.58151576,1329733.1803168077,-0.7823947127719355,0.02566906399938741
9540,193256390.16204566,3036670.025306968,-0.894936903040016,0.10540730565162998
7925,1859824074.7519407,23475813.27566401,-0.35168825704686135,0.4070826322685583
5637,9063068715.683357,57298396.484877,-0.14498755138809363,0.6298995326932313
11271,521008585.3701922,7180560.077887523,-0.5135477464598209,0.029904778631778435
14224,53834647.60739389,667901.0488534654,-0.8554580328164887,5.383464760739392e-06
8372,3290280204.205413,28384621.83344905,-0.1788467510312085,0.3575210945936647
10649,182900439.50816694,2239698.154218611,-0.728830045306837,0.013057255515741897
7183,486523149.38867295,9154932.770705495,-0.3567885041541413,0.08063129684005343
10033,227674147.25133324,3128910.3467054255,-0.6489246075008357,0.015426167570457656
8769,1287152414.3740144,12113700.287377398,-0.253876468504096,0.048000249071705706
14086,51090300.96926764,489006.9371453313,-0.9338486160373003,5.109030096926764e-06
11774,139543992.4984681,1741628.035457139,-0.8536806411862281,0.03983829196703067
14585,62067350.20047227,736872.9547317311,-0.7209893225819705,6.2067350200472236e-06
5819,3676246719.603195,38693814.106216684,-0.21126723189856308,0.8942220360520904
13387,59481074.60079466,858315.8867698507,-0.761705951320075,5.948107460079462e-06
5277,882158805.253197,10068297.975018762,-0.46986239226154514,0.2113994862205094
14143,220550338.83663857,1899738.1631428686,-0.5147409750615572,0.031668285180048134
2904,1388227429.531654,8890796.96420783,-0.38434397234432427,0.14957298087269763
7437,279089153.1082152,3321798.217846628,-0.604725262390106,2.7908915310821505e-05
10938,436342235.603706,4595641.285982896,-0.44866536806983426,0.1826967936316592
7448,1219299548.6414297,12869987.618995272,-0.364488759543113,0.1667406181340166
7626,2757032010.9118385,22135439.567758802,-0.2473767447938557,0.2222223454641322
11552,74627740.82563709,657771.329981824,-0.7360143631981374,7.462774082563714e-06
5325,77067850.3959314,940779.0704365391,-0.8748882385967577,7.706785039593145e-06
7066,4780223654.50388,43338428.83783551,-0.13721269880363415,0.8409424348724799
10786,804030192.7389097,8695994.509187259,-0.40968521144218834,0.15503705216783467
14537,50566081.542013444,366678.0482486851,-1.0044877815724764,5.056608154201348e-06
9995,765340517.6876447,7378441.742324116,-0.46092473168834225,0.1462996260490605
5867,10958597647.079811,86602519.33662917,-0.13362117103973817,1.3005849208053086
13018,61849731.82910925,794794.783775796,-0.8280001295103266,6.184973182910928e-06
7220,250666114.61255386,8111698.213135209,-0.5830878106098766,0.06057571770862486
6065,444150906.6328633,5226888.198962383,-0.6225963320746926,0.32072883282145864
9341,1929101975.2360656,23916109.912611976,-0.34415454227728426,0.20565066455174655
12229,378103834.25266397,3710122.814126215,-0.4412319386291016,0.08006027623476088
14670,66639999.124178335,887439.1762342938,-0.8809054369258678,6.663999912417831e-06
14993,50389257.24375306,205474.95916399185,-0.9382691546027966,5.038925724375311e-06
14920,68000440.90142664,352479.89906857704,-0.6335218369578975,6.800044090142669e-06
6758,4113923970.162631,36902058.29108418,-0.17127074029917824,0.3412255988491726
10051,458547737.7220702,6422340.5018791435,-0.5504874690667539,0.09867750171271965
10605,176230393.78946593,2392492.4095377806,-0.6767112274942885,0.058499656353117116
7966,50001045.53924857,395688.6956696673,-0.9560585103843283,5.000104553924856e-06
7402,867029684.5157218,11892166.27281837,-0.4003522400144228,0.14201217262259688
4203,41984797812.91731,288615282.9652254,0.03558747253451997,5.071133943761409
14172,56325941.83168396,619556.4539660985,-0.9019854747201477,0.023487229979981292
4727,1153812483.9156377,13072058.300520154,-0.2875401556828147,0.3039303619215279
8119,1143444183.548184,12858791.159301125,-0.33724863723661724,0.27357059067353806
7998,69890680.98456039,946380.5685069985,-1.0375105872031924,0.019147751602755152
11276,284201479.53939366,3412364.367308648,-0.46246858879075614,0.11254141581694528
10618,363353820.71317995,4870479.208145969,-0.5003259264279782,0.1695584580200644
9333,647823031.8357093,7767139.714743836,-0.44332838048209805,0.20400980455548248
11098,440176093.2272419,5500788.293313181,-0.4547547748359815,0.057422556539991045
10452,290240171.06061876,4322494.384685241,-0.7367968106196422,0.02325972827258789
12115,123317280.93421096,1331048.611986505,-0.8291099655859364,0.020743368846367297
6417,5305136591.876095,32381905.870706405,-0.08347381946344333,0.18243143732514486
12122,739141759.4666159,6215463.803457801,-0.34728756694720503,0.07060023959447213
7969,542153179.3327948,7304409.18182802,-0.6044865773037907,0.21001682968517316
10927,368660177.8095671,4274489.805192697,-0.4586257070447575,0.03628892305034044
14081,129817180.33359693,1085491.4479248184,-0.6919556574038211,1.2981718033359683e-05
2608,69132075.88447666,2096373.6084055142,-0.39234355769673845,0.11973963191613732
10042,458484617.08463246,4667517.181525696,-0.44555234692390566,0.08528375718295998
14315,101360719.72019029,986988.0491238864,-0.7530462994320899,1.0136071972019032e-05
8632,874387089.8911593,8751583.410883054,-0.4100784737968095,0.0760256537632226
4508,64756846.70881973,519304.31400735123,-0.8939361532866945,0.020075702803660445
6494,78116835.64542624,895492.3356662388,-0.8512015719630124,0.019359516324065986
6515,6763744399.070911,64809570.20577915,-0.09480028473783443,0.891296594794468
12995,180572963.02917892,1958080.4337886116,-0.6248318495194194,1.8057296302917908e-05
2431,145590605992.21304,133556854.56200479,-0.03624133611577755,0.014559060599221277
8937,1393986971.8875403,12360359.062236656,-0.206844820834052,0.06799337144281611
13475,90960278.69073805,1033179.7764463675,-0.7148991408633028,0.05101640469637299
14575,100402124.97890896,866484.4531226443,-0.7155327028580107,1.0040212497890886e-05
14907,51818961.755157836,520406.2549368497,-0.7482476884343024,0.0188770006709299
13240,168022962.23303685,2586215.0574006317,-0.6985172075706519,1.6802296223303705e-05
8141,1747328062.7717352,14736531.235463185,-0.28592182579308445,0.2117715289041428
8353,1115004975.622315,12965854.05445495,-0.3689072229657582,0.138360553127961
7717,129821183.18438536,1494344.6578601848,-0.6179472856067285,0.05460500527730014
13425,222477142.78183734,1974730.1238526301,-0.6659249556282668,0.034146536008481485
9122,1820915424.4448495,12467811.067748163,-0.22613801965336425,0.06853784009603706
9249,501433057.6686256,6807833.670913024,-0.4246756177786527,0.1623102131594988
5511,2209396587.4848776,48281284.15322384,-0.4413794036733697,0.9828286110534022
12217,83574811.84579264,1290167.63061385,-0.8112317294078634,0.03760869783812576
9149,1040199561.2876128,12911845.908760002,-0.4185619892896679,0.07612717950883847
14215,223230870.3909961,1819033.7346846517,-0.6534529741789401,2.2323087039099645e-05
9625,200246814.39846516,2944738.442214379,-0.8245113716646946,2.0024681439846482e-05
9979,305554515.02616906,3882898.700517768,-0.5968895912218501,0.05679021997050629
6812,113187900.25998497,1135498.728766793,-0.7345727146046946,0.01683816446109841
14597,67337275.60287596,589255.9594841122,-0.8335382288160104,0.07231329350916513
3717,241008779.30379826,1596187.4988495347,-0.5332944221218086,2.410087793037982e-05
8560,694516711.0894597,10368039.56123139,-0.5821260655123272,0.28059760751838575
9536,1070266368.1717057,8039425.726350433,-0.35966535942618283,0.0001070266368171706
13584,65987788.84639775,940268.1089857762,-0.9055597737453827,6.598778884639773e-06
10492,269223654.30623275,3104517.56550004,-0.6799105137269432,0.06518980522803243
11599,121096737.83157803,1800112.0357915882,-0.6899798725703726,0.03161346578657212
11378,144218689.68148977,1754069.9969558334,-0.6813316966485634,0.043850531820241984
10131,191711021.87701923,2234405.8924726415,-0.5946175773481428,0.06265613168478207
10525,944078801.4958504,13740457.525516234,-0.4691980479230382,9.440788014958511e-05
13480,133662294.71962012,1516962.5289543741,-0.5761279868838277,1.3366229471962023e-05
12403,240289116.36622956,2444914.6524638142,-0.5543951289322454,0.03253870141618425
10357,375436060.194183,4615320.0139537165,-0.48298203170695697,0.1377868421537178
9289,739630678.0667267,9698967.887266437,-0.41360429522296327,0.1683972625055806
6293,3883142234.158977,40990267.74668796,-0.27936916018330704,0.5897776094293462
11476,498109170.1044083,5276794.02766147,-0.2849342116364692,0.12885256034352355
11225,211713844.83752596,3004695.055949161,-0.6862869340139992,0.06717504684483011
11487,1135128196.1595573,12094938.905474335,-0.24189421131448738,0.18386303955408942
2397,3882423963.9808326,40546974.43383813,-0.2351467115566593,0.4953087321066617
9926,282627408.14400005,3744580.800017659,-0.46150394830591934,0.03952060623164081
4290,27818511770.377296,229963297.53662848,-0.05514438687490237,2.358004442793437
8435,1393805346.6011717,17076046.973825566,-0.34981182321003046,0.5345601607912545
7069,2223331098.974928,28864051.833916556,-0.34055083531083846,0.9073299854546787
14735,70285985.99586827,890946.2319401611,-0.8039509996900069,7.028598599586822e-06
4807,76047793.03921136,2008960.3644384507,-0.2965775212313019,0.14104736633809772
10071,300596347.65156335,4532560.038674289,-0.6779785714699997,0.04849620852698073
14750,86225568.6058873,819518.4770223191,-0.6987635315050439,8.622556860588723e-06
2733,61495331.201037906,51940.734798500525,-0.8389037961237523,6.1495331201037954e-06
14286,85966050.42853622,884721.3001662539,-0.797773068488993,8.596605042853616e-06
10409,697511206.3909477,7861233.042029655,-0.3287439004277884,0.10539982733460782
12427,101892091.74460223,1368918.414913017,-0.8765444537416311,1.0189209174460212e-05
4389,7906561008.960432,119931896.52398339,-0.16394089241175974,1.1216374445668247
13297,59108537.515193805,787145.3566857356,-0.9139014111767493,5.9108537515193795e-06
6056,2139402321.9683084,13520860.595580596,-0.22982964776327933,0.15072925104609586
4688,32112614493.65037,147254118.14539972,0.03388078645746634,2.063933957022729
5969,1044525876.4848416,8284690.685838798,-0.19717134581493387,0.24521382948587392
14071,100432175.70962162,1263631.9567923178,-0.7515716547363047,0.062326486080064254
5681,73018537.5591279,637082.5425216127,-0.7445555626004273,7.301853755912785e-06
12074,55713881.40830539,346218.0528879011,-0.8789369505704593,5.571388140830543e-06
9648,454254440.33768636,5867019.696097119,-0.525236240854488,0.1979165880472352
13783,316908540.65455073,3720200.376084445,-0.467996526594861,0.10770212085833948
2914,92074127291.17462,500520762.37337536,-0.036711674820906835,0.497212587451531
2998,1097914070.6778278,8894751.892144285,-0.3906921620150713,0.2333602048084217
8280,2065929562.1592355,17849038.849458393,-0.23341975453997657,0.5691707433600538
6438,1245843684.8439102,19974524.314969555,-0.5167119854219315,0.1854275799348913
4193,315482302.2121484,2368339.5014098366,-0.5019381435379728,0.024310172906496747
7656,2140320837.8800912,23792362.094037134,-0.24815943269248975,0.10758001602175335
4947,26337726675.98904,244710680.97782362,-0.13281921057374482,4.155446597066667
9831,520024072.55404687,6039957.523449946,-0.4343159623507591,0.30940664830124026
8967,1403648563.2931585,13984080.105309386,-0.31015287046096385,0.11439613910883988
10184,263667326.3906942,2772171.8489778745,-0.6286595315201804,2.6366732639069446e-05
12686,899319040.8149996,4351623.444943868,-0.3239088213166985,8.993190408149987e-05
12729,148533233.3535081,1776305.3878017827,-0.7324344385873761,0.03839850036976892
13248,57579712.20571895,913640.118041613,-0.7108779669346696,0.017432455721672006
10633,305683774.5237927,3422798.1971093863,-0.5228712639282502,0.10909562344055254
8657,324918990.07837665,5531561.951712293,-0.7539118957471228,0.06575546886090465
3526,62883581798.638016,55653871.294175275,-0.038204231236667496,0.0062883581798637974
10767,416560606.5881232,4916540.716369208,-0.4591729343573644,0.03739956187882212
6245,164042085.95904386,3019128.2315960266,-0.7307518069574037,0.14205081596071645
13103,50144583.67404984,694510.7756052697,-1.0271617814983378,5.014458367404981e-06
9673,577849542.4460794,6544425.860783387,-0.512971518784119,0.14924830553403423
10196,951176771.3996847,9381408.962211946,-0.30970605897119524,0.07471595246905834
6083,8280734460.892693,61812369.56627783,-0.12313699425162436,0.7590203892368707
14445,66410716.18117428,702717.7567585341,-0.8913157415373858,0.017264102159248347
11683,207480247.1875085,2443710.6658586417,-0.5952402961628055,0.01852778026878892
13027,119878987.20708545,1795788.2529798849,-0.7465671260691572,0.01090583917496328
6356,3112345285.337858,36988585.480378196,-0.21951324762566324,0.5472908224315516
14085,152609195.99622446,1579851.0095518185,-0.591592194670839,1.526091959962247e-05
